8461,2005,3,2,2006,6,5,728,728,0,8,390,1,1456,2,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,2,1,1,1,1,1,1,3,1,1,1,1,1,1,1,3,1,3,1,1,1,1,1,1,2,3
21453,1969,1,1,2006,6,5,988,0,938,4,540,2,988,2,20,1,1,1,2,3,4,1,1,1,6,5,3,8,5,2,2,1,2,2,1,2,2,1,1,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1
6060,1939,3,1,2007,4,5,772,351,0,4,264,0,1123,1,14,2,1,1,1,1,1,1,1,1,3,1,1,9,10,2,2,1,1,2,1,1,3,1,1,2,1,1,2,1,1,2,2,1,1,3,1,2,1,1,1
9464,1958,3,1,2008,6,7,1080,0,570,5,288,0,1080,1,12,1,1,1,1,1,3,1,1,1,2,2,1,2,2,1,2,2,2,2,1,1,5,1,1,2,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1
7892,1993,2,2,2008,6,5,1199,0,300,5,530,0,1199,2,13,1,1,1,1,1,1,1,1,4,2,1,1,8,5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17043,1979,3,2,2009,6,5,1586,0,0,7,435,1,1586,2,7,1,1,1,2,1,4,1,1,1,2,1,1,4,4,2,2,2,2,1,4,1,3,1,1,3,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1
6780,1935,2,1,2006,6,8,520,0,490,5,0,0,754,0,14,2,1,1,1,1,1,1,1,2,3,1,1,3,6,2,2,3,2,2,1,4,1,1,1,2,2,1,2,1,1,5,4,4,3,2,1,1,1,1,1
4928,1976,2,2,2007,6,5,958,0,120,5,440,1,958,2,21,1,1,1,2,1,1,1,1,4,2,1,1,8,5,2,2,1,2,1,1,1,2,1,1,3,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1
4388,1930,3,1,2007,5,7,840,0,116,5,0,1,840,0,8,2,1,1,2,2,1,1,2,1,4,1,1,6,6,2,2,2,3,2,1,1,7,1,1,1,1,1,2,1,2,5,4,4,3,2,1,1,1,1,1
7590,1966,3,1,2006,6,5,660,688,512,6,453,1,1348,2,12,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,2,1,2,2,1,1,5,1,1,3,1,1,2,1,4,1,1,1,1,1,1,1,1,1,1
8973,1958,3,1,2006,5,7,1053,0,567,6,750,0,1053,2,12,1,1,1,1,1,1,1,1,1,2,1,1,8,5,1,2,1,2,2,1,1,4,2,1,3,1,3,3,1,1,7,1,1,1,1,1,5,1,1,2
14200,1966,4,2,2006,7,6,1216,941,445,8,487,2,2157,2,12,1,1,1,1,1,3,1,1,1,1,1,1,2,2,1,2,1,2,2,1,1,4,1,1,1,1,1,1,1,3,1,3,1,1,1,1,4,1,1,1
12224,2000,3,2,2009,6,5,1022,1032,695,7,390,1,2054,2,18,1,1,1,2,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,1,1,1,1,1,1,1,1,1
7388,1959,3,1,2007,5,6,1327,0,405,7,624,0,1327,2,12,1,1,1,1,1,3,1,1,1,2,1,1,2,2,2,2,1,2,2,1,1,4,1,1,2,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1
6853,2001,2,2,2009,8,5,1296,0,1005,6,471,0,1296,2,17,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1
10335,1968,3,2,2006,5,6,1721,0,570,7,440,1,1721,2,10,1,1,1,2,1,1,1,1,1,2,1,1,8,5,2,2,1,2,2,1,1,4,1,1,2,1,1,2,2,2,1,1,1,1,1,1,2,1,1,1
10400,1970,3,2,2008,7,6,1682,0,0,7,530,1,1682,2,7,1,1,1,1,1,1,1,1,1,2,2,1,8,5,1,2,1,1,2,1,1,3,1,1,2,1,1,2,1,3,1,2,1,1,1,1,2,1,1,1
10355,1967,3,2,2007,5,5,1214,0,695,5,318,1,1214,1,12,1,1,1,2,1,3,1,1,1,2,1,1,2,2,1,2,1,2,2,1,1,5,1,1,3,1,1,2,1,4,1,1,1,1,1,1,1,1,1,1
11070,1988,5,3,2006,7,5,1959,0,0,9,766,0,1959,3,5,1,1,1,1,1,1,1,1,3,2,1,1,1,1,1,2,1,2,2,1,1,3,1,1,2,1,1,2,1,1,7,2,1,1,1,1,1,1,1,6
9066,1999,3,2,2008,8,5,1004,848,668,7,660,2,1852,3,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,2,1,3,1,1,1,1,4,1,1,1
15426,1997,3,2,2009,6,5,928,836,821,7,470,0,1764,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1
10500,1971,3,1,2010,4,5,864,0,432,5,0,1,864,0,12,1,1,1,1,1,2,1,1,1,2,1,1,4,4,2,2,1,2,2,1,1,2,1,1,3,1,1,2,1,6,5,4,4,3,1,1,1,1,5,1
11645,2005,3,2,2006,7,5,1734,0,1300,7,660,0,1734,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1
8520,1952,4,2,2010,5,4,910,475,507,6,720,0,1385,2,12,1,1,1,1,1,3,1,4,1,3,1,1,5,6,2,2,3,2,2,1,1,4,1,1,4,1,1,2,1,1,2,2,1,1,1,1,2,1,1,1
10335,1999,3,2,2009,7,5,1501,0,679,6,577,0,1501,2,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9100,1963,6,2,2006,5,5,1728,0,1332,10,504,0,1728,2,10,2,1,1,1,1,1,1,5,3,2,1,1,4,4,1,2,1,2,2,1,1,4,1,1,3,1,1,2,1,1,2,2,1,1,1,1,1,1,5,2
2522,2004,3,2,2006,6,5,970,739,0,7,380,0,1709,2,16,2,1,1,1,1,1,1,1,5,1,1,1,1,1,3,1,1,1,1,1,1,3,1,1,1,1,1,1,3,1,2,2,1,1,1,1,1,1,1,1
6120,1931,2,1,2009,5,7,875,0,209,5,180,0,875,1,9,2,1,1,1,1,3,1,1,1,2,1,1,3,6,2,2,1,3,2,1,1,5,1,1,3,1,3,2,1,1,2,2,2,1,1,1,1,1,1,1
9505,2001,3,2,2010,7,5,884,1151,0,8,434,1,2035,2,18,1,1,1,2,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,3,3,3,1,1,1,1,1,1,1,1
7500,2004,3,1,2008,7,5,1080,0,680,6,0,0,1080,0,13,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,4,4,3,1,1,1,1,1,1
6240,1936,3,1,2006,5,4,896,448,0,7,240,0,1344,1,9,2,1,1,1,1,1,1,1,1,3,1,1,2,2,2,2,1,3,1,1,1,3,1,1,2,1,3,2,1,1,2,2,2,1,1,1,1,1,1,1
10356,1975,3,1,2007,5,6,969,0,716,5,440,0,969,2,1,1,1,1,1,1,3,1,1,1,2,1,1,4,4,2,2,1,2,2,1,4,5,1,1,3,1,1,2,1,1,1,2,1,1,1,1,2,1,1,1
13891,2007,2,2,2008,8,5,1710,0,1400,6,866,1,1710,3,11,1,1,1,1,1,1,1,1,1,2,2,1,1,1,3,1,1,1,3,1,2,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,2,3
14803,1971,4,2,2006,6,5,1097,896,416,8,495,1,1993,2,7,1,1,1,2,1,4,1,1,1,1,1,1,4,4,1,2,1,2,2,1,1,4,1,1,2,1,1,2,1,3,1,1,1,1,1,1,3,1,1,1
13500,1960,1,1,2008,6,7,1252,0,429,4,564,1,1252,2,20,1,1,1,1,1,1,1,1,1,2,5,1,5,5,2,2,1,2,1,1,2,5,4,1,2,1,1,2,1,3,1,1,1,1,1,1,1,1,1,1
11340,1923,4,1,2006,6,5,1200,0,0,7,312,0,1200,1,8,2,1,1,1,1,3,1,1,1,2,1,1,3,6,2,2,1,3,2,1,1,3,1,1,3,1,3,2,1,1,2,2,2,2,1,1,1,1,1,6
9600,1924,2,1,2008,6,5,572,524,0,5,0,0,1096,0,16,1,1,1,1,1,3,1,4,1,3,1,1,3,6,2,2,1,3,2,1,1,3,1,3,4,2,2,2,1,1,5,4,4,3,2,1,1,1,1,1
7200,1950,2,1,2006,5,7,1040,0,0,5,625,0,1040,2,12,1,1,1,1,1,1,1,1,1,2,2,1,3,6,2,2,1,2,4,3,5,6,3,1,3,1,2,2,1,1,2,2,1,1,1,1,1,1,1,1
12003,2009,4,2,2010,8,5,774,1194,0,8,680,1,1968,3,17,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,3,1,1,1,1,1,3,1,3,3,3,1,1,1,1,1,1,2,3
12552,2004,3,2,2010,7,5,991,956,222,8,678,1,1947,2,6,4,1,1,1,1,3,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,3,1,1,1
19378,2005,4,2,2006,7,5,1392,1070,57,9,576,1,2462,2,18,1,1,1,2,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,2,3
11120,1984,3,2,2008,6,6,1232,0,660,6,516,0,1232,2,2,1,1,1,2,1,4,1,1,1,2,1,1,8,5,2,2,1,1,1,1,1,5,1,1,3,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1
13688,2003,3,2,2008,9,5,1572,1096,1016,10,726,2,2668,3,11,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,4,1,1,1,1,1,1,3,1,3,3,3,1,1,1,1,1,1,1,1
12182,2005,3,2,2010,7,5,1541,0,1201,7,532,1,1541,2,11,1,1,1,1,1,3,1,1,1,2,1,1,1,1,1,1,1,1,1,1,3,5,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,2,3
5500,1956,1,1,2007,4,6,882,0,0,4,0,0,882,0,8,1,1,1,1,1,1,1,1,1,4,1,1,2,2,2,2,1,2,2,1,1,3,1,1,1,1,1,2,1,1,5,4,4,3,1,1,2,1,1,1
5400,1926,3,2,2007,6,7,1149,467,370,5,216,0,1616,1,8,2,1,3,1,1,3,1,1,1,2,1,1,2,2,2,2,2,3,2,1,3,7,1,1,2,1,3,1,1,1,2,2,1,1,1,1,1,1,1,1
10106,1940,4,2,2008,5,7,808,547,351,6,0,0,1355,0,16,1,1,1,1,1,1,1,1,2,3,1,1,3,6,2,2,2,3,2,1,1,2,5,1,2,1,1,2,1,1,5,4,4,3,1,1,1,1,1,1
10708,1955,2,1,2009,5,5,1867,0,379,7,303,3,1867,1,20,1,1,1,2,1,1,1,1,1,2,2,1,3,6,2,1,1,2,2,1,1,7,2,1,1,1,3,2,1,3,1,3,1,1,1,1,3,1,3,1
10562,2007,3,1,2007,8,5,1610,551,1288,8,789,1,2161,3,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,3,1,1,1,1,1,1,1,1,3,1,3,1,3,1,1,1,1,1,1,2,3
8244,2004,3,2,2007,7,5,840,880,0,7,440,1,1720,2,18,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,3,1,1,1,1,1,1,1,3,1,3,1,1,1,1,1,1,1,1
16669,1981,2,2,2006,8,6,1707,0,0,6,511,1,1707,2,17,1,1,1,2,1,3,1,1,1,2,2,4,8,5,1,1,1,2,1,1,1,3,1,1,3,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1
12358,1941,2,1,2007,5,6,854,0,360,7,660,0,1382,2,8,2,1,1,2,1,1,1,2,1,3,1,1,2,2,2,2,1,2,2,1,1,4,1,1,3,1,1,2,1,1,2,2,1,1,1,1,1,1,1,1
31770,1960,3,1,2010,6,5,1656,0,639,7,528,2,1656,2,12,1,1,1,2,1,3,1,1,1,2,2,1,5,5,3,2,1,2,2,2,2,5,1,1,4,1,1,2,1,3,1,3,1,1,3,1,1,1,1,1
5306,1987,2,2,2006,7,7,1064,703,495,5,504,1,1767,2,19,1,1,1,2,1,1,1,1,4,1,1,1,4,4,2,1,2,1,1,2,1,1,5,1,2,1,1,1,1,2,1,1,3,1,1,1,1,1,1,1
10197,1961,3,1,2008,6,5,1362,0,288,6,504,1,1362,2,12,1,1,1,2,1,1,1,1,1,2,1,1,6,3,4,2,1,2,2,1,1,2,5,1,3,1,1,2,1,2,1,2,1,1,1,1,1,1,3,1
12416,1986,3,2,2008,6,5,1651,0,1398,7,616,1,1651,2,17,1,1,1,2,1,1,1,1,1,2,1,1,1,5,3,2,1,2,1,4,1,2,6,1,3,1,1,2,4,2,1,3,1,1,1,1,1,1,1,1
12615,1950,4,2,2007,6,7,2158,0,477,7,576,1,2158,2,16,1,1,1,1,1,3,1,1,1,2,1,1,6,3,2,2,1,2,2,2,4,2,1,1,3,1,1,1,1,3,1,2,1,1,1,1,2,1,1,1
10029,1988,4,2,2007,6,5,1164,896,831,8,521,1,2060,2,20,1,1,1,2,1,3,1,1,1,1,1,1,8,5,1,1,1,1,1,1,1,1,1,1,3,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1
13650,1958,4,2,2006,5,5,1252,668,57,8,451,1,1920,2,10,1,1,1,1,1,1,1,1,1,3,1,1,2,2,2,1,2,2,2,1,1,2,2,1,1,1,1,1,1,3,1,2,1,1,1,1,1,1,1,1
17423,2008,1,2,2009,9,5,2234,0,1904,9,1166,1,2234,3,19,1,1,1,2,1,4,1,1,1,2,2,1,1,1,3,3,1,1,3,1,1,1,1,1,1,1,1,3,1,3,1,3,1,1,1,1,1,1,2,3
8520,1923,2,1,2007,5,6,968,0,0,5,480,0,968,2,8,2,1,1,1,1,1,1,1,1,2,1,1,3,6,2,1,1,2,2,1,1,3,1,1,3,1,1,2,1,1,2,2,2,1,2,1,1,1,1,1
2117,2000,3,2,2007,6,5,769,756,436,5,440,1,1525,2,6,4,1,1,1,1,1,1,1,5,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1
7588,1920,4,1,2006,7,6,901,901,352,9,216,1,1802,1,3,1,1,1,1,1,1,1,1,1,1,1,1,10,9,2,2,1,3,5,1,1,7,1,1,2,1,1,2,1,3,2,2,2,1,1,1,1,1,1,1
9060,1957,3,1,2007,5,6,1340,0,0,7,252,1,1340,1,16,1,1,1,1,1,1,1,4,1,2,2,1,3,6,1,2,1,1,4,3,5,6,3,1,1,1,1,2,1,3,1,1,1,1,1,1,2,1,1,1
11426,2003,3,2,2008,7,5,1362,720,0,6,484,0,2082,2,8,2,1,1,1,1,1,1,1,1,3,1,1,1,1,2,2,1,1,1,1,1,3,1,1,1,1,1,1,5,1,2,2,1,1,2,1,1,1,1,1
7438,1908,3,1,2006,5,8,936,316,0,5,576,0,1252,2,9,1,1,1,2,1,1,1,7,1,3,1,1,9,5,2,2,1,1,5,1,1,3,1,1,2,1,1,2,1,1,1,2,1,1,1,1,2,1,1,1
22950,1892,4,2,2006,10,9,1518,1518,0,12,840,2,3608,3,8,2,1,1,3,1,1,1,4,1,8,1,2,3,6,2,1,2,3,2,1,3,3,1,1,1,1,1,3,1,2,2,2,5,1,1,1,4,1,1,1
9947,1990,3,2,2009,7,5,1217,0,611,6,497,0,1217,2,5,1,1,1,2,1,4,1,1,1,6,1,1,4,4,2,2,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,4,1,1,1
10410,1916,3,2,2009,5,7,808,704,0,8,180,0,1656,1,8,1,1,1,1,1,1,1,1,1,3,1,1,4,4,2,2,1,2,5,1,1,3,1,1,1,1,1,2,4,1,2,2,2,2,2,1,2,1,1,1
7018,1979,2,0,2009,5,5,1224,0,1086,6,528,2,1224,2,13,1,1,1,1,2,1,1,2,3,5,1,1,8,5,3,2,1,2,1,1,4,1,1,1,3,1,1,2,1,2,2,2,1,1,1,1,1,1,1,5
4923,2001,0,1,2008,8,5,1593,0,1153,5,682,1,1593,2,19,1,1,1,1,1,1,2,1,4,2,1,1,7,7,2,1,1,1,3,1,4,1,1,1,1,1,1,3,1,3,1,3,1,1,1,1,1,1,1,1
10570,1932,3,2,2007,8,8,1549,1178,297,10,440,2,2727,2,3,1,1,1,1,2,1,1,1,1,1,2,1,5,8,2,1,1,2,1,2,1,4,1,1,3,1,1,1,3,2,2,2,1,1,1,1,1,1,1,1
7472,1972,4,1,2007,7,9,725,754,626,7,484,0,1479,2,12,1,1,1,2,1,4,1,1,1,1,1,1,4,4,1,2,1,2,2,1,1,2,1,1,2,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1
9017,1999,3,2,2009,7,5,1431,0,560,6,666,0,1431,2,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1
2522,2004,3,2,2006,7,5,970,739,0,7,380,0,1709,2,16,2,1,1,1,1,1,1,1,5,1,1,1,1,1,3,1,1,1,1,1,1,3,1,1,1,1,1,1,3,1,2,2,1,1,1,1,1,1,1,1
7180,1972,3,1,2008,5,7,864,0,390,5,352,0,864,1,1,1,1,1,2,1,1,1,1,1,2,2,1,4,4,2,2,1,2,2,1,4,2,1,1,3,1,1,2,1,1,2,2,1,1,1,1,1,1,1,1
2280,1976,3,2,2009,6,6,855,601,566,7,440,1,1456,2,21,1,1,1,1,1,2,1,1,5,1,1,1,8,11,2,2,1,2,1,1,1,2,1,1,3,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1
9416,2007,3,2,2007,7,5,1726,0,1126,8,786,1,1726,3,6,1,1,1,1,1,1,1,1,1,2,2,1,7,7,3,3,1,1,3,1,1,1,1,1,1,1,1,3,1,3,1,3,1,1,1,1,1,1,2,3
25419,1918,4,2,2006,8,4,1360,1360,1036,8,795,1,3112,2,12,1,1,1,1,1,3,1,4,1,1,1,1,10,9,2,1,2,1,2,1,1,1,6,1,2,1,1,1,1,5,2,2,1,1,1,2,4,1,1,2
5520,1912,5,1,2009,6,6,929,929,0,8,0,0,2229,0,8,2,1,1,1,1,3,1,1,1,8,1,1,3,6,2,2,1,2,2,1,1,3,1,1,1,1,1,2,1,1,5,4,4,3,1,1,2,1,1,2
9591,2004,3,2,2009,8,5,1713,0,1088,7,856,1,1713,3,11,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,3,1,4,1,1,1,1,1,1,3,1,3,1,3,1,1,1,1,1,1,1,1
8546,2003,2,2,2010,4,5,1121,0,0,5,440,0,1121,2,16,2,1,1,1,1,3,1,1,1,2,1,1,1,1,2,2,1,1,1,1,1,3,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1
10125,1977,3,2,2008,6,6,1279,0,641,6,473,2,1279,2,5,1,1,1,1,1,1,1,1,1,2,1,1,8,5,2,2,1,2,2,1,1,2,6,1,3,1,1,2,1,4,2,2,1,1,1,1,2,1,1,1
7000,1924,2,2,2006,6,6,865,445,617,6,398,0,1310,1,8,1,1,1,1,1,3,1,4,1,3,1,1,2,2,2,2,2,3,5,1,1,7,1,1,2,1,1,2,2,1,1,2,1,1,1,1,1,1,3,1
4438,2004,1,1,2008,6,5,848,0,662,3,420,1,848,2,1,2,1,1,1,1,1,1,1,4,2,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1
3500,1947,2,1,2009,5,7,720,564,312,5,240,0,1284,1,8,2,1,2,1,1,1,1,1,1,3,1,1,9,10,2,2,1,2,2,1,1,7,1,1,3,1,1,2,1,1,2,2,1,1,1,1,5,1,1,1
11851,1990,3,2,2009,7,5,1442,0,0,5,500,0,1442,2,18,1,1,1,1,1,3,1,1,1,2,1,1,4,4,2,2,1,1,1,1,1,3,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1
13673,1962,3,1,2007,5,5,1696,0,0,8,349,1,1696,1,10,1,1,1,2,1,4,1,5,1,2,1,1,4,4,2,2,2,2,2,1,1,3,1,1,3,1,1,2,4,2,1,1,1,1,1,1,1,1,1,1
12493,1960,3,1,2008,4,5,1100,0,419,6,312,1,1100,1,12,1,1,1,2,1,1,2,1,1,2,1,1,3,6,2,2,1,1,2,1,1,2,5,1,3,1,1,2,1,6,1,1,1,1,1,1,3,1,1,1
14364,1988,3,2,2007,7,5,1180,882,1065,7,454,1,2062,2,13,1,1,1,2,3,1,1,1,1,1,1,1,8,5,1,1,1,2,1,1,2,1,1,1,1,1,1,2,1,3,1,3,1,1,1,1,1,1,1,1
8250,1964,3,1,2008,6,7,1092,0,787,6,504,0,1092,2,12,1,1,1,1,1,1,1,1,1,2,2,1,4,4,3,2,1,2,1,1,1,4,1,1,1,1,1,2,1,1,1,1,1,4,1,1,2,1,1,1
5604,1925,2,1,2008,5,6,864,0,468,5,0,0,864,0,16,1,1,1,1,1,1,1,1,1,2,1,1,10,9,2,2,1,2,2,1,1,4,1,1,3,2,3,2,1,1,5,4,4,3,1,1,1,1,1,1
10420,2009,3,2,2010,6,5,1212,0,36,6,460,0,1212,2,16,1,1,1,1,1,3,1,1,1,2,1,1,1,1,2,2,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8640,2009,3,2,2009,7,5,932,920,822,7,644,1,1852,2,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,3
13568,1995,3,1,2006,5,5,990,0,716,5,576,0,990,2,1,1,1,1,3,1,4,1,1,1,2,1,1,1,1,2,2,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1
10900,1977,3,1,2010,6,7,689,703,378,6,299,0,1392,1,1,1,1,1,2,1,2,1,1,1,1,1,1,4,4,1,2,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,3,1,1,1,1,2,2,1,1
10011,1957,2,1,2006,5,6,1236,0,360,6,447,1,1236,1,12,1,1,1,2,1,1,1,1,1,2,1,1,4,4,1,2,1,2,2,1,1,5,1,1,3,1,1,1,2,4,1,2,1,1,1,1,2,1,1,1
8450,2004,3,2,2008,7,5,1436,0,946,8,484,0,1436,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1
9906,1925,3,1,2006,4,4,810,518,0,8,210,0,1328,1,8,2,1,2,1,1,1,1,1,1,1,1,1,2,2,2,2,1,2,2,1,1,3,1,1,4,2,1,2,1,1,2,2,1,1,1,1,1,1,1,6
15660,1939,3,1,2008,7,9,1137,817,341,8,431,2,1954,2,3,1,1,1,2,1,3,1,1,1,3,1,1,1,1,1,1,2,2,2,1,1,5,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1
3010,2005,2,2,2006,7,5,1248,0,16,5,438,0,1248,2,22,1,1,1,1,1,1,1,1,4,2,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,2,3
8990,2006,2,2,2006,7,5,1498,0,0,5,675,0,1498,2,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3
8068,2002,4,2,2009,6,5,1010,1257,0,8,390,1,2267,2,18,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,3,1,1,1,1,1,1,1,2,3,1,1,1,1,1,1,1,5,1
11475,1975,3,2,2006,6,6,811,741,550,6,434,1,1552,2,7,1,1,1,1,1,1,1,7,1,1,1,1,1,1,2,2,1,2,1,1,1,2,1,1,3,1,1,2,1,2,1,1,1,1,1,1,2,1,1,1
10500,1971,2,1,2009,4,6,864,0,524,4,576,0,864,2,12,1,1,1,1,1,2,1,1,1,2,1,1,4,4,2,2,1,2,2,1,1,2,6,1,2,1,1,2,1,1,2,2,1,1,1,1,1,1,1,2
13472,2003,3,2,2009,10,5,2392,0,56,8,968,1,2392,3,11,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,3,1,1,3,1,2,1,1,1,1,1,1,3,1,5,1,3,1,1,1,1,1,1,1,1
1680,1971,3,2,2009,5,5,630,672,0,6,280,0,1302,1,23,2,1,1,1,1,1,1,1,5,1,1,1,4,4,1,2,1,2,2,1,1,3,1,1,3,1,1,2,1,1,2,2,1,1,1,1,1,1,3,2
9950,1995,4,2,2007,7,5,1214,1306,565,9,721,1,2520,3,4,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2
1869,1970,2,1,2008,6,6,483,504,321,5,280,0,987,1,23,2,1,1,1,1,1,1,1,5,1,1,1,4,4,1,2,1,2,2,1,1,4,1,1,3,1,1,2,1,1,2,2,1,1,1,1,1,1,1,1
8521,1967,3,1,2010,5,5,912,0,842,5,336,1,912,1,10,1,1,1,1,1,2,1,2,1,2,1,1,4,4,2,2,1,2,2,1,1,2,1,1,3,1,1,2,1,4,2,2,1,1,1,1,2,1,1,1
3182,2005,2,2,2009,7,5,1555,0,16,7,430,1,1555,2,22,1,1,1,1,1,1,1,1,4,2,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,2,1,3,1,1,1,1,1,1,1,1
8760,1959,3,1,2010,6,6,1194,0,0,6,312,0,1194,1,12,1,1,1,1,1,1,1,1,1,2,2,1,2,2,1,2,1,2,2,1,1,3,1,1,3,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1
15138,1995,4,2,2009,8,5,1490,1304,689,9,810,1,2794,3,4,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,2,1,3,1,1,1,1,1,1,1,1
1680,1972,2,1,2006,6,5,483,504,0,5,288,1,987,1,23,2,1,1,1,1,1,1,1,5,1,1,1,4,4,1,2,1,2,2,1,1,3,1,1,3,1,1,2,1,6,1,2,1,1,1,1,1,1,1,1
10650,1976,3,1,2010,5,6,894,0,182,5,308,0,894,1,1,1,1,1,1,1,3,1,1,1,2,1,1,4,4,2,2,1,2,2,2,4,7,4,1,3,1,1,2,1,1,1,2,1,1,1,1,2,1,1,1
7851,2002,4,2,2010,6,5,860,1100,625,8,440,2,1960,2,18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,1,1,1,1,1,1,1,1
1680,1971,2,1,2008,6,3,483,504,358,5,264,0,987,1,23,2,1,1,1,1,1,1,1,4,1,1,1,4,4,1,2,1,2,2,1,1,2,1,1,3,1,1,2,1,1,2,2,1,1,1,1,1,1,1,1
8773,2004,3,2,2010,7,5,1414,0,24,6,494,0,1414,2,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9453,1993,3,2,2010,7,7,1014,730,402,7,457,0,1744,2,13,1,1,1,2,1,4,1,9,1,1,1,1,4,4,2,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12030,2007,3,2,2007,8,5,1694,0,0,7,818,0,1694,3,11,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,3,1,1,3,1,1,3,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,2,3
